salary,season,cluster
4536120,2018,1
4468800,2018,1
4402546,2018,1
4384616,2018,1
4347826,2018,1
4328000,2018,1
4294480,2018,1
4221000,2018,1
4187599,2018,1
4187599,2018,1
4155720,2018,1
4149242,2018,1
4000000,2018,1
4000000,2018,1
4000000,2018,1
3949999,2018,1
3940402,2018,1
3903900,2018,1
3853931,2018,1
3704160,2018,1
3675480,2018,1
3627842,2018,1
3547000,2018,1
3533333,2018,1
3527920,2018,1
3500000,2018,1
3477600,2018,1
3477600,2018,1
3454500,2018,1
3448926,2018,1
3447480,2018,1
3410284,2018,1
3408520,2018,1
3355320,2018,1
3332340,2018,1
3300000,2018,1
3294994,2018,1
3290000,2018,1
3290000,2018,1
3290000,2018,1
3275280,2018,1
3263294,2018,1
3218280,2018,1
3208630,2018,1
3200000,2018,1
3152931,2018,1
3073800,2018,1
3057240,2018,1
3028410,2018,1
3025035,2018,1
3000000,2018,1
3000000,2018,1
3000000,2018,1
2955840,2018,1
2947320,2018,1
2947305,2018,1
2799720,2018,1
2775000,2018,1
2659800,2018,1
2639314,2018,1
2621280,2018,1
2550055,2018,1
2536898,2018,1
2534280,2018,1
2526840,2018,1
2526840,2018,1
2516048,2018,1
2500000,2018,1
2500000,2018,1
2494346,2018,1
2470357,2018,1
2451225,2018,1
2445085,2018,1
2441400,2018,1
2407560,2018,1
2365560,2018,1
2361360,2018,1
2334528,2018,1
2319360,2018,1
2299080,2018,1
2280600,2018,1
2272391,2018,1
2247480,2018,1
2247480,2018,1
2222803,2018,1
2194500,2018,1
2151704,2018,1
2100000,2018,1
2076840,2018,1
2054856,2018,1
2048257,2018,1
2034120,2018,1
2034120,2018,1
1988520,2018,1
1974159,2018,1
1952760,2018,1
1933941,2018,1
1889040,2018,1
1859400,2018,1
1857480,2018,1
1826300,2018,1
1794600,2018,1
1785000,2018,1
1740000,2018,1
1702800,2018,1
1700640,2018,1
1656092,2018,1
1656092,2018,1
1634640,2018,1
1600520,2018,1
1600520,2018,1
1600520,2018,1
1579440,2018,1
1577230,2018,1
1577230,2018,1
1577230,2018,1
1569360,2018,1
1551659,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1544951,2018,1
1526040,2018,1
1524305,2018,1
1524305,2018,1
1524305,2018,1
1524305,2018,1
1524305,2018,1
1500000,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1471382,2018,1
1465920,2018,1
1465080,2018,1
1454756,2018,1
1423560,2018,1
1414920,2018,1
1404600,2018,1
1394520,2018,1
1386600,2018,1
1379940,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1378242,2018,1
1350000,2018,1
1333240,2018,1
1331160,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1312611,2018,1
1300000,2018,1
1291892,2018,1
1188840,2018,1
1184385,2018,1
1167333,2018,1
1050961,2018,1
1050961,2018,1
1050961,2018,1
1015696,2018,1
1015696,2018,1
997547,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
980431,2018,1
950000,2018,1
950000,2018,1
895197,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
874636,2018,1
872854,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
815615,2018,1
679919,2018,1
592030,2018,1
588120,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
543471,2018,1
490461,2018,1
473835,2018,1
379159,2018,1
375000,2018,1
290951,2018,1
246956,2018,1
229892,2018,1
207722,2018,1
185397,2018,1
175000,2018,1
148318,2018,1
121112,2018,1
115344,2018,1
96406,2018,1
91442,2018,1
74186,2018,1
67135,2018,1
60283,2018,1
58190,2018,1
57672,2018,1
57672,2018,1
55296,2018,1
44495,2018,1
44495,2018,1
31969,2018,1
13824,2018,1
4608,2018,1
4608,2018,1
37457154,2019,1
35654150,2019,1
35654150,2019,1
35654150,2019,1
32088932,2019,1
31214295,2019,1
31200000,2019,1
30560700,2019,1
30521115,2019,1
30421854,2019,1
30000000,2019,1
29230769,2019,1
28928709,2019,1
27977689,2019,1
27739975,2019,1
26011913,2019,1
25976111,2019,1
25759766,2019,1
25467250,2019,1
25467250,2019,1
25434263,2019,1
25434263,2019,1
25434263,2019,1
25434262,2019,1
24605181,2019,1
24157303,2019,1
24157303,2019,1
24119025,2019,1
24119025,2019,1
24107258,2019,1
24107258,2019,1
24000000,2019,1
23241573,2019,1
23114067,2019,1
22897200,2019,1
22347015,2019,1
21666667,2019,1
21590909,2019,1
21587579,2019,1
21000000,2019,1
20445779,2019,1
20421546,2019,1
20099189,2019,1
20000000,2019,1
19500000,2019,1
19356932,2019,1
19200127,2019,1
19169800,2019,1
19000000,2019,1
19000000,2019,1
18988725,2019,1
18500000,2019,1
18109175,2019,1
18089887,2019,1
17868853,2019,1
17469565,2019,1
17469565,2019,1
17150000,2019,1
17043478,2019,1
17000000,2019,1
16900000,2019,1
16539326,2019,1
16517857,2019,1
16000000,2019,1
16000000,2019,1
15944154,2019,1
15500000,2019,1
15400000,2019,1
15170787,2019,1
15000000,2019,1
15000000,2019,1
14975000,2019,1
14800000,2019,1
14720000,2019,1
14651700,2019,1
14651700,2019,1
14631250,2019,1
14357750,2019,1
14087500,2019,1
14000000,2019,1
13964045,2019,1
13793104,2019,1
13565218,2019,1
13528090,2019,1
13500375,2019,1
13045455,2019,1
13000000,2019,1
13000000,2019,1
12917808,2019,1
12800562,2019,1
12750000,2019,1
12537527,2019,1
12500000,2019,1
12500000,2019,1
12500000,2019,1
12400000,2019,1
12253780,2019,1
12252928,2019,1
12250000,2019,1
12000000,2019,1
12000000,2019,1
12000000,2019,1
11830358,2019,1
11750000,2019,1
11692308,2019,1
11660716,2019,1
11571429,2019,1
11550000,2019,1
11536515,2019,1
11327466,2019,1
11286516,2019,1
11111111,2019,1
11011234,2019,1
10837079,2019,1
10807143,2019,1
10595506,2019,1
10500000,2019,1
10500000,2019,1
10464092,2019,1
10087200,2019,1
10002681,2019,1
10000000,2019,1
10000000,2019,1
10000000,2019,1
9631250,2019,1
9607500,2019,1
9600000,2019,1
9530000,2019,1
9367200,2019,1
9367200,2019,1
9000000,2019,1
9000000,2019,1
8808685,2019,1
8740980,2019,1
8739500,2019,1
8653847,2019,1
8653847,2019,1
8641000,2019,1
8641000,2019,1
8575916,2019,1
8339880,2019,1
8333333,2019,1
8333333,2019,1
8307692,2019,1
8165160,2019,1
8000000,2019,1
8000000,2019,1
7969537,2019,1
7945000,2019,1
7839435,2019,1
7666667,2019,1
7560000,2019,1
7488372,2019,1
7464912,2019,1
7461960,2019,1
7333333,2019,1
7305825,2019,1
7305600,2019,1
7250000,2019,1
7200000,2019,1
7119650,2019,1
7019698,2019,1
7000000,2019,1
7000000,2019,1
7000000,2019,1
7000000,2019,1
6957105,2019,1
6700800,2019,1
6560640,2019,1
6500000,2019,1
6500000,2019,1
6434520,2019,1
6300000,2019,1
6153846,2019,1
6134520,2019,1
6041520,2019,1
6000000,2019,1
6000000,2019,1
6000000,2019,1
5915040,2019,1
5757120,2019,1
5697054,2019,1
5470920,2019,1
5460000,2019,1
5455236,2019,1
5451600,2019,1
5450000,2019,1
5375000,2019,1
5356440,2019,1
5337000,2019,1
5337000,2019,1
5285394,2019,1
5250000,2019,1
5193600,2019,1
5169960,2019,1
5027028,2019,1
5000000,2019,1
5000000,2019,1
5000000,2019,1
5000000,2019,1
4996000,2019,1
4969080,2019,1
4865040,2019,1
4750000,2019,1
4696875,2019,1
4661280,2019,1
4536120,2019,1
4449000,2019,1
4449000,2019,1
4449000,2019,1
4441200,2019,1
4384616,2019,1
4350000,2019,1
4320500,2019,1
4320500,2019,1
4294480,2019,1
4221000,2019,1
4155720,2019,1
4075000,2019,1
4068600,2019,1
3940402,2019,1
3844760,2019,1
3819960,2019,1
3739920,2019,1
3710850,2019,1
3651480,2019,1
3628920,2019,1
3627842,2019,1
3552960,2019,1
3500000,2019,1
3499800,2019,1
3472887,2019,1
3454500,2019,1
3448926,2019,1
3447480,2019,1
3410284,2019,1
3382000,2019,1
3382000,2019,1
3375360,2019,1
3364249,2019,1
3360000,2019,1
3314365,2019,1
3275280,2019,1
3263294,2019,1
3258539,2019,1
3208630,2019,1
3206640,2019,1
3206160,2019,1
3129187,2019,1
3125000,2019,1
3111480,2019,1
3050390,2019,1
3046200,2019,1
3000000,2019,1
3000000,2019,1
2955840,2019,1
2947320,2019,1
2894160,2019,1
2807880,2019,1
2799720,2019,1
2795000,2019,1
2775000,2019,1
2760095,2019,1
2749080,2019,1
2667600,2019,1
2667600,2019,1
2659800,2019,1
2639314,2019,1
2536898,2019,1
2534280,2019,1
2526840,2019,1
2526840,2019,1
2526840,2019,1
2516048,2019,1
2500000,2019,1
2500000,2019,1
2494346,2019,1
2487000,2019,1
2481000,2019,1
2470357,2019,1
2445085,2019,1
2445085,2019,1
2444053,2019,1
2416222,2019,1
2407560,2019,1
2383076,2019,1
2357160,2019,1
2299080,2019,1
2280600,2019,1
2272391,2019,1
2250960,2019,1
2222803,2019,1
2207040,2019,1
2205000,2019,1
2166360,2019,1
2160720,2019,1
2150000,2019,1
2118840,2019,1
2074320,2019,1
2054856,2019,1
2034120,2019,1
2034120,2019,1
2000000,2019,1
2000000,2019,1
1990520,2019,1
1952760,2019,1
1942422,2019,1
1911960,2019,1
1874640,2019,1
1795015,2019,1
1795015,2019,1
1773840,2019,1
1762080,2019,1
1760520,2019,1
1757429,2019,1
1740000,2019,1
1740000,2019,1
1703649,2019,1
1702800,2019,1
1690000,2019,1
1689840,2019,1
1679520,2019,1
1667160,2019,1
1656092,2019,1
1656092,2019,1
1656092,2019,1
1655160,2019,1
1654440,2019,1
1644240,2019,1
1641000,2019,1
1634640,2019,1
1632240,2019,1
1621415,2019,1
1620480,2019,1
1619260,2019,1
1618320,2019,1
1600520,2019,1
1600520,2019,1
1600520,2019,1
1569360,2019,1
1567707,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1544951,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1512601,2019,1
1487694,2019,1
1485440,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1378242,2019,1
1349464,2019,1
1349383,2019,1
1349383,2019,1
1349383,2019,1
1349383,2019,1
1349383,2019,1
1349383,2019,1
1349383,2019,1
1333140,2019,1
1311265,2019,1
1238464,2019,1
1230000,2019,1
1187862,2019,1
1093858,2019,1
1050000,2019,1
1042584,2019,1
1000000,2019,1
988464,2019,1
949000,2019,1
948580,2019,1
922943,2019,1
869094,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
838464,2019,1
777665,2019,1
683661,2019,1
630032,2019,1
596873,2019,1
522151,2019,1
512746,2019,1
512746,2019,1
504200,2019,1
487109,2019,1
487109,2019,1
486520,2019,1
457418,2019,1
457418,2019,1
427288,2019,1
341831,2019,1
333285,2019,1
307648,2019,1
270014,2019,1
247827,2019,1
208509,2019,1
196553,2019,1
194220,2019,1
184746,2019,1
151587,2019,1
108953,2019,1
90005,2019,1
85458,2019,1
59820,2019,1
59820,2019,1
59820,2019,1
59820,2019,1
52108,2019,1
47371,2019,1
47371,2019,1
42634,2019,1
42634,2019,1
25367,2019,1
23685,2019,1
18948,2019,1
17092,2019,1
17092,2019,1
17092,2019,1
9474,2019,1
9474,2019,1
4737,2019,1
4737,2019,1
40231758,2020,1
38506482,2020,1
38506482,2020,1
38199000,2020,1
38199000,2020,1
38199000,2020,1
37436858,2020,1
34996296,2020,1
34449964,2020,1
32742000,2020,1
32742000,2020,1
32742000,2020,1
32742000,2020,1
32742000,2020,1
32700690,2020,1
32511624,2020,1
31742000,2020,1
30603448,2020,1
30560700,2020,1
30350000,2020,1
29802321,2020,1
28942830,2020,1
28000000,2020,1
28000000,2020,1
27739975,2020,1
27556959,2020,1
27504630,2020,1
27504630,2020,1
27504630,2020,1
27285000,2020,1
27285000,2020,1
27285000,2020,1
27285000,2020,1
27250575,2020,1
27093019,2020,1
27093019,2020,1
27093018,2020,1
27093017,2020,1
26231111,2020,1
26000000,2020,1
25842697,2020,1
25842697,2020,1
25595700,2020,1
25565217,2020,1
25102511,2020,1
24147727,2020,1
23271604,2020,1
23241573,2020,1
22615559,2020,1
21000000,2020,1
20025127,2020,1
20000000,2020,1
19894737,2020,1
19863636,2020,1
19500000,2020,1
19269662,2020,1
19217900,2020,1
19000000,2020,1
18606556,2020,1
18539130,2020,1
18539130,2020,1
18500000,2020,1
18000000,2020,1
18000000,2020,1
17839286,2020,1
17650000,2020,1
17185185,2020,1
17150000,2020,1
17000000,2020,1
17000000,2020,1
16720000,2020,1
16229213,2020,1
16200000,2020,1
16000000,2020,1
15680000,2020,1
15643750,2020,1
15625000,2020,1
15625000,2020,1
15500000,2020,1
15450051,2020,1
15349400,2020,1
15000000,2020,1
15000000,2020,1
14896552,2020,1
14651700,2020,1
14634146,2020,1
14500000,2020,1
14471910,2020,1
14057730,2020,1
14041096,2020,1
13565218,2020,1
13486300,2020,1
13437500,2020,1
13333333,2020,1
13125000,2020,1
13000000,2020,1
12900000,2020,1
12776786,2020,1
12759670,2020,1
12758781,2020,1
12727273,2020,1
12667885,2020,1
12553571,2020,1
12500000,2020,1
12500000,2020,1
12500000,2020,1
12428571,2020,1
12400000,2020,1
12345680,2020,1
12195122,2020,1
12093023,2020,1
12000000,2020,1
11954546,2020,1
11692308,2020,1
11392857,2020,1
11301219,2020,1
11286516,2020,1
11286516,2020,1
11011234,2020,1
10810000,2020,1
10740740,2020,1
10605600,2020,1
10500000,2020,1
10259375,2020,1
10116576,2020,1
10116576,2020,1
10000000,2020,1
10000000,2020,1
9881598,2020,1
9757440,2020,1
9745200,2020,1
9732396,2020,1
9607500,2020,1
9600000,2020,1
9562920,2020,1
9473684,2020,1
9346153,2020,1
9346153,2020,1
9258000,2020,1
9258000,2020,1
9133907,2020,1
9073050,2020,1
9000000,2020,1
8730240,2020,1
8719320,2020,1
8664928,2020,1
8556120,2020,1
8529386,2020,1
8349039,2020,1
8333333,2020,1
8156500,2020,1
8113930,2020,1
8089282,2020,1
8000000,2020,1
8000000,2020,1
8000000,2020,1
8000000,2020,1
8000000,2020,1
7839960,2020,1
7830000,2020,1
7815533,2020,1
7683360,2020,1
7666667,2020,1
7464912,2020,1
7461380,2020,1
7333333,2020,1
7333333,2020,1
7317073,2020,1
7265485,2020,1
7250000,2020,1
7119650,2020,1
7068360,2020,1
7059480,2020,1
7000000,2020,1
7000000,2020,1
7000000,2020,1
6927480,2020,1
6825000,2020,1
6534829,2020,1
6500000,2020,1
6481482,2020,1
6400920,2020,1
6392760,2020,1
6300000,2020,1
6273000,2020,1
6134520,2020,1
6000000,2020,1
6000000,2020,1
5846154,2020,1
5813640,2020,1
5806440,2020,1
5718000,2020,1
5700000,2020,1
5697600,2020,1
5500000,2020,1
5455236,2020,1
5453280,2020,1
5450000,2020,1
5348007,2020,1
5307120,2020,1
5300400,2020,1
5285394,2020,1
5201400,2020,1
5000000,2020,1
5000000,2020,1
4996000,2020,1
4862040,2020,1
4861208,2020,1
4855800,2020,1
4807693,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4767000,2020,1
4764960,2020,1
4469160,2020,1
4464226,2020,1
4463640,2020,1
4444746,2020,1
4380120,2020,1
4320500,2020,1
4245720,2020,1
4240200,2020,1
4161000,2020,1
4160000,2020,1
4102564,2020,1
4033440,2020,1
4028400,2020,1
4000000,2020,1
4000000,2020,1
4000000,2020,1
4000000,2020,1
3952920,2020,1
3831840,2020,1
3827160,2020,1
3755400,2020,1
3754886,2020,1
3640200,2020,1
3635760,2020,1
3623000,2020,1
3581986,2020,1
3569643,2020,1
3567720,2020,1
3551000,2020,1
3540000,2020,1
3529555,2020,1
3500000,2020,1
3500000,2020,1
3500000,2020,1
3500000,2020,1
3481986,2020,1
3481986,2020,1
3458400,2020,1
3454080,2020,1
3389400,2020,1
3377569,2020,1
3321030,2020,1
3285120,2020,1
3280920,2020,1
3219480,2020,1
3150000,2020,1
3058800,2020,1
3000000,2020,1
3000000,2020,1
3000000,2020,1
2964840,2020,1
2961120,2020,1
2907143,2020,1
2905800,2020,1
2875000,2020,1
2816760,2020,1
2813280,2020,1
2750000,2020,1
2731714,2020,1
2689920,2020,1
2689920,2020,1
2686560,2020,1
2636280,2020,1
2625718,2020,1
2625000,2020,1
2603982,2020,1
2582160,2020,1
2578800,2020,1
2564753,2020,1
2564753,2020,1
2564753,2020,1
2530680,2020,1
2505793,2020,1
2500000,2020,1
2500000,2020,1
2478840,2020,1
2475840,2020,1
2445085,2020,1
2445085,2020,1
2429400,2020,1
2379840,2020,1
2376840,2020,1
2351839,2020,1
2338847,2020,1
2332320,2020,1
2329200,2020,1
2321735,2020,1
2305057,2020,1
2284800,2020,1
2281800,2020,1
2281800,2020,1
2250000,2020,1
2222803,2020,1
2193480,2020,1
2177483,2020,1
2149560,2020,1
2147317,2020,1
2105520,2020,1
2063520,2020,1
2054856,2020,1
2035800,2020,1
2033160,2020,1
2028594,2020,1
2028594,2020,1
2000000,2020,1
2000000,2020,1
2000000,2020,1
1995120,2020,1
1977000,2020,1
1974600,2020,1
1964760,2020,1
1962360,2020,1
1950600,2020,1
1948080,2020,1
1937520,2020,1
1925880,2020,1
1911600,2020,1
1897800,2020,1
1882867,2020,1
1845301,2020,1
1845301,2020,1
1795015,2020,1
1750000,2020,1
1737145,2020,1
1737145,2020,1
1723050,2020,1
1702486,2020,1
1699236,2020,1
1698450,2020,1
1678854,2020,1
1678854,2020,1
1676735,2020,1
1656092,2020,1
1656092,2020,1
1655160,2020,1
1645357,2020,1
1645357,2020,1
1645357,2020,1
1645357,2020,1
1645357,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1620564,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618520,2020,1
1618420,2020,1
1600520,2020,1
1599712,2020,1
1588231,2020,1
1588231,2020,1
1588231,2020,1
1588231,2020,1
1588231,2020,1
1569360,2020,1
1544951,2020,1
1544951,2020,1
1544951,2020,1
1544951,2020,1
1544951,2020,1
1529007,2020,1
1512601,2020,1
1512601,2020,1
1512601,2020,1
1512601,2020,1
1500000,2020,1
1500000,2020,1
1500000,2020,1
1455697,2020,1
1445697,2020,1
1445697,2020,1
1445697,2020,1
1445697,2020,1
1445697,2020,1
1419138,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416852,2020,1
1416842,2020,1
1416842,2020,1
1400000,2020,1
1400000,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1378242,2020,1
1364204,2020,1
1349464,2020,1
1349383,2020,1
1349383,2020,1
1290960,2020,1
1228026,2020,1
1187862,2020,1
1173310,2020,1
1052909,2020,1
1042584,2020,1
1000000,2020,1
1000000,2020,1
948580,2020,1
903111,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
898310,2020,1
842327,2020,1
838464,2020,1
746054,2020,1
654469,2020,1
654469,2020,1
604278,2020,1
595122,2020,1
578573,2020,1
563347,2020,1
555409,2020,1
522738,2020,1
512721,2020,1
512721,2020,1
482144,2020,1
466918,2020,1
439475,2020,1
384541,2020,1
375385,2020,1
350189,2020,1
350189,2020,1
350189,2020,1
245686,2020,1
208509,2020,1
197933,2020,1
183115,2020,1
183115,2020,1
155647,2020,1
